videoname,MeanNIQE,MeanSSIM
16-7.mp4,7.517320054725538,0.9146665588192645
16-8.mp4,7.273169007228509,0.9023866376775541
16-9.mp4,7.359065051052829,0.894311556254059
16-10.mp4,7.372726002647855,0.8811649997024481
16-12.mp4,7.21235517279526,0.9064473745719804
16-13.mp4,6.912282411521137,0.8534844820702889
16-14.mp4,6.861831082057067,0.8505870237056907
16-15.mp4,6.4392196708292,0.9271544712279586
16-16.mp4,7.22941838575972,0.8982296486142815
16-18.mp4,7.026565864613945,0.9036261319584361
16-23.mp4,6.050143042369436,0.8599343331622508
16-24.mp4,6.513117601795824,0.9143863414091021
16-25.mp4,6.775270862542463,0.8756703648782583
16-27.mp4,7.046852516031237,0.8991983592613136
16-28.mp4,6.884973061441419,0.8744072406136055
16-30.mp4,6.678450186057522,0.8158461428129985
16-31.mp4,7.044440770262872,0.859174723337533
16-32.mp4,6.256302053934415,0.8705876623202545
16-34.mp4,6.150600561836631,0.7870167363714178
16-35.mp4,6.348231688484066,0.8121766566832721
16-36.mp4,6.6008294703495185,0.7982971388112673
16-37.mp4,5.897743969301745,0.8427675229464774
16-38.mp4,5.8738389238324435,0.7594965496553069
16-39.mp4,6.811597746979418,0.8521106025297474
16-40.mp4,7.215101282885129,0.8775083606453671
16-41.mp4,7.1400191055630495,0.8768046424254615
16-42.mp4,7.530334127556921,0.8992048397637494
16-44.mp4,7.449572143672188,0.898749761496923
16-45.mp4,7.684085967952695,0.9162356668909396
16-46.mp4,7.5923157029205015,0.9076656488952776
16-47.mp4,6.7936444449763504,0.810626176912156
16-48.mp4,7.315522178165613,0.895861657688806
16-49.mp4,7.464254051326277,0.8958681745623681
16-50.mp4,6.949157080944468,0.8543308961735823
16-51.mp4,7.086602795912866,0.8719035308264904
16-52.mp4,7.786525901249288,0.9089419026675057
16-53.mp4,7.242016154735326,0.9184447393916298
17-1.mp4,8.41507350303985,0.9336123904125951
17-2.mp4,8.0807767858256,0.9228144940957278
17-3.mp4,8.37767975587867,0.9335696895663744
17-8.mp4,7.633612147379091,0.909084799642718
17-9.mp4,7.833031477284868,0.9189054821030276
17-11.mp4,7.87349087666762,0.9253516638027356
17-12.mp4,8.052391815474353,0.9193946504606514
17-13.mp4,8.033104218412499,0.9115219894821681
17-14.mp4,8.049537515867126,0.9259852098497743
17-15.mp4,7.522267269081363,0.8988632446373503
17-16.mp4,7.482799072708113,0.9241727830399343
17-17.mp4,7.1085229318261565,0.8579203620800397
17-18.mp4,7.19999296843701,0.8705006067975386
17-23.mp4,7.837959935252957,0.8949150410804368
17-24.mp4,8.015883677042144,0.9143916821158503
17-26.mp4,7.920583961953461,0.9116728900061075
17-27.mp4,7.593255780873653,0.878944849123757
17-29.mp4,8.056662966176608,0.9053119839099131
17-30.mp4,8.07230381955343,0.9113057682094939
17-31.mp4,8.233711499160226,0.9185323084953734
17-32.mp4,8.223204248430257,0.9274924129221276
18-2.mp4,6.2299341326191415,0.8437310099227961
18-3.mp4,5.912304843169731,0.7787154123977084
18-4.mp4,6.8112527922237796,0.8737432242433293
18-6.mp4,6.449511755935237,0.864178541747766
18-7.mp4,6.259511049331599,0.8595403317218397
18-8.mp4,6.3413407632665,0.8409942177120933
18-9.mp4,6.200921774603096,0.7899381559556845
18-10.mp4,6.054559895651053,0.8203734689164297
18-11.mp4,6.172667506051694,0.813853565067824
18-12.mp4,5.688893316659346,0.8314651300402657
18-15.mp4,5.379880791447871,0.8258245518406806
18-16.mp4,5.579701582795225,0.8374055188154711
18-17.mp4,5.48691824144554,0.8299594604103594
18-18.mp4,6.064156817232579,0.8513911993462191
18-19.mp4,6.0518020685757925,0.8261740016285183
18-22.mp4,6.0628912348382205,0.8569605439834775
18-24.mp4,6.23492436135999,0.8691774282991419
18-26.mp4,6.137786518448001,0.8464866743513791
18-29.mp4,5.9558250291649975,0.8774243003622528
18-30.mp4,5.697694895248897,0.8714838325443296
18-32.mp4,6.190954618737515,0.8665867374288736
19-1.mp4,6.952840825518438,0.8230684032345065
19-3.mp4,6.894710609416551,0.8539321554376167
19-5.mp4,5.930711883466928,0.8437614098029819
19-11.mp4,5.283119583898725,0.7690632025090782
19-13.mp4,6.150915167795345,0.8231425908430934
19-14.mp4,6.114656903345476,0.7879027412836864
19-15.mp4,6.731099661224057,0.8260505454239141
19-16.mp4,5.9121258558720955,0.7500007749969946
19-17.mp4,6.391317842154005,0.7748883177803764
19-18.mp4,6.636626813193379,0.8020420623818614
19-20.mp4,6.32052113992746,0.7749424853231578
19-21.mp4,6.552151053734919,0.8258169064184779
19-24.mp4,5.960489964172218,0.8655331242151084
19-25.mp4,6.173877896238392,0.8352243465803351
19-27.mp4,5.70555738506579,0.8369874122906958
20-1.mp4,7.57544972115048,0.8496259900432191
20-2.mp4,7.506602620296581,0.8622810915355172
20-3.mp4,7.401054388892901,0.8598810937683372
20-4.mp4,7.3553983100592575,0.8665595748744573
20-5.mp4,7.109972401854676,0.8393874748827505
20-6.mp4,7.0843836578279795,0.8464080974682934
20-7.mp4,6.935513031950561,0.817322671527113
20-9.mp4,6.73840726127101,0.7553347927576167
21-1.mp4,6.98220206504052,0.9030792877442834
21-2.mp4,6.840725760136795,0.89231022963187
21-3.mp4,6.537102853095945,0.8868197111400042
21-5.mp4,6.43332260813867,0.8949140811488236
21-6.mp4,6.330093890347825,0.9089059158846229
21-7.mp4,6.457813061447829,0.9135079337295825
21-8.mp4,6.507408761687426,0.8748233093624787
21-9.mp4,6.520922323209242,0.9095496991667228
21-10.mp4,6.687081350362764,0.8935145228971275
21-11.mp4,6.657827022369042,0.9037519187720076
21-12.mp4,6.578669134340737,0.8933813141741455
21-14.mp4,6.562676918321067,0.908180225988397
22-1.mp4,5.854333743939986,0.8515238920901885
22-2.mp4,5.96863572540645,0.8422975081922354
22-3.mp4,5.5608097634676525,0.8576789323206094
22-4.mp4,5.216975119435657,0.8680228507188338
22-5.mp4,5.587193512701221,0.8413875965840654
22-7.mp4,5.64389364208806,0.7991597114226823
22-8.mp4,5.8312202231507975,0.7956004824825704
22-10.mp4,5.916088951127076,0.7670160390850242
22-11.mp4,6.096146657026091,0.8333652584154809
22-12.mp4,6.003127900357697,0.8019030348533343
22-14.mp4,6.0218838028220185,0.8219698502993958
23-1.mp4,6.950504474121956,0.855297352121149
23-2.mp4,6.989581969475563,0.8535618103294527
23-3.mp4,6.6889805400207445,0.8547712900051071
23-5.mp4,6.944494846191154,0.836401404091341
23-7.mp4,6.064633709821033,0.8344740854583529
23-8.mp4,7.253111026286833,0.8852348090903626
23-9.mp4,6.598517684013651,0.8324593795681232
23-10.mp4,7.104221129116951,0.8738857614907508
23-3_1.mp4,6.40943439343212,0.8113557915487247
24-1.mp4,6.427710774244896,0.9549239541054947
24-2.mp4,7.3400564176717555,0.9450587898186003
24-3.mp4,6.892583929625676,0.9438883805851562
24-4.mp4,6.7845012378822,0.9360659501940368
24-5.mp4,7.017042547985365,0.9286734664625106
24-6.mp4,6.845774621922624,0.9359065519203326
24-8.mp4,6.954518712493244,0.9291220374130202
24-9.mp4,6.939999311146465,0.9246538369412349
24-10.mp4,6.483773093734847,0.9279929392880679
24-11.mp4,5.0320683240570725,0.9119467027146289
24-12.mp4,7.128323135320754,0.9346947170401269
24-14.mp4,6.528561034598421,0.9484742999930421
24-15.mp4,6.695758826530475,0.9408816208832311
24-16.mp4,6.274653473837741,0.9404088649400201
24-20.mp4,6.544964147358172,0.9364049184531118
24-21.mp4,6.777957007129605,0.9386309141897381
24-22.mp4,6.511415471419214,0.9508064644171578
24-23.mp4,6.721778336421297,0.9429315809266748
24-24.mp4,6.115722690398756,0.9605785611690799
24-26.mp4,7.144445544703745,0.9389914553903498
24-28.mp4,7.412962161743066,0.9234884379383715
24-29.mp4,7.307114823826278,0.9306767149794234
24-30.mp4,7.196272471859468,0.9304096023102894
24-32.mp4,6.918433420322057,0.9253859515039364
24-33.mp4,6.820593550185951,0.9283871791477609
24-34.mp4,6.565938757759568,0.9323751366020501
24-37.mp4,7.396730761859126,0.9293539421163576
24-39.mp4,7.193427811116171,0.9475500456927344
24-40.mp4,7.278215920330472,0.9347331997453925
24-41.mp4,7.344731790189332,0.9451066716085655
24-42.mp4,7.4999530258473674,0.9351196207955758
24-44.mp4,6.460832893019808,0.9697546725669083
24-45.mp4,6.985635898013925,0.9428626860909677
24-46.mp4,5.841328572753346,0.9600416402970626
24-48.mp4,6.522731797582199,0.9455271395564471
24-49.mp4,6.477360931184077,0.9427640941635146
24-50.mp4,6.307898869770589,0.9501642592908915
24-52.mp4,6.899125338031124,0.9533397839862342
24-53.mp4,7.866811567558736,0.9268044011177019
24-54.mp4,7.617198747133082,0.9154280003599938
24-55.mp4,7.719319385326598,0.9431152452270388
24-57.mp4,6.009021123581687,0.9484605427929909
24-60.mp4,6.928784034440138,0.9185923894759932
24-61.mp4,6.085229727370189,0.891860284225555
24-62.mp4,5.794471563112714,0.8999572121698644
24-63.mp4,6.799614765585891,0.9028255722022296
24-64.mp4,7.886658357530007,0.9176277706365951
24-65.mp4,5.629652186225042,0.9157750128094893
24-66.mp4,5.369904329880099,0.9028787364319052
25-1.mp4,6.70000818770712,0.9342364867554038
25-2.mp4,7.255846505189262,0.9282557128788832
25-4.mp4,6.935594491435397,0.8862849077397785
25-6.mp4,7.644490433592654,0.900011985624426
25-8.mp4,7.526790561420073,0.9313779859618883
25-9.mp4,7.2219136673297335,0.9060247497866322
25-12.mp4,7.541558363671296,0.932174520842252
27-1.mp4,7.430308484481439,0.8373007098951973
27-2.mp4,7.092446294356226,0.8221036121420501
27-3.mp4,7.56795887878682,0.8516415775363513
27-4.mp4,7.2891577678946895,0.8255029394475379
27-5.mp4,7.003776542146737,0.8693523141177623
27-7.mp4,6.44193522051486,0.8367850630174333
27-10.mp4,6.758191026208671,0.8178353899841473
27-13.mp4,7.1683570052626235,0.8480944784875951
27-14.mp4,7.408240533500204,0.844029741888299
27-15.mp4,7.032904734410533,0.8409425052375499
27-16.mp4,7.1322975920609455,0.8465157242457628
28-2.mp4,7.716226155163458,0.8685870347495832
28-6.mp4,7.413514530865912,0.8553722766371665
28-9.mp4,7.32729341366698,0.8341062188292536
29-1.mp4,6.621413431316296,0.9021461413713818
29-2.mp4,7.108403059071157,0.902403725576316
29-3.mp4,7.284564082956459,0.9311275703358604
29-4.mp4,7.306617698009157,0.9163108090369655
29-6.mp4,7.158674830668546,0.8779202270904524
29-8.mp4,6.46549355934782,0.838240093653753
30-1.mp4,7.072766708052657,0.9198454750550579
30-4.mp4,7.579833546391677,0.9348250183496115
30-5.mp4,7.323617561725213,0.9324210491932039
30-10.mp4,7.496210600153031,0.9078185393220632
30-11.mp4,7.399074491814244,0.8990946525525717
30-15.mp4,7.706694081414615,0.9306521790186848
30-17.mp4,6.934351517154356,0.9424806073381833
30-18.mp4,6.67490021369014,0.9388944184062905
30-19.mp4,7.2734035320388,0.9261974397264815
30-21.mp4,7.514635094751569,0.9314179037735058
30-22.mp4,7.236420226906652,0.9278938144900449
30-24.mp4,6.695294081466104,0.945547779614112
30-25.mp4,7.9841767402290404,0.9349795143649404
31-1.mp4,7.622581761595021,0.9281970045586649
31-6.mp4,7.578981771511443,0.9178204047592983
31-7.mp4,6.513194346973012,0.9402895564529664
31-9.mp4,7.498019380380375,0.9010574233286214
31-11.mp4,7.162611067450796,0.8919295983078581
31-14.mp4,5.665417661464149,0.8022078320611179
31-15.mp4,5.813583950219966,0.8393313155306736
31-16.mp4,6.0068842556662,0.8252334540361363
31-19.mp4,5.576187164433654,0.8536953560186675
31-20.mp4,6.33134381143462,0.7835842165685081
31-21.mp4,6.5769434700412805,0.8727430394541914
31-22.mp4,5.446917718492149,0.8748014875034131
31-25.mp4,6.6630587085113975,0.9335794438650896
31-26.mp4,6.481889191647113,0.9383999193768787
31-27.mp4,5.993594332877472,0.9360302286465626
31-29.mp4,6.053537139236493,0.9379163559925793
31-33.mp4,6.489876495167274,0.926170003317651
31-34.mp4,5.50045902224201,0.8955618452886227
31-35.mp4,6.4626882402826,0.9020349132835598
31-37.mp4,6.995352309102399,0.9071316702667936
31-39.mp4,7.874611158015006,0.9280624168099796
32-1.mp4,7.160856904075428,0.9107888556776904
32-2.mp4,7.4464881934539155,0.9232979814499477
32-3.mp4,7.666623186089208,0.9239675409532121
32-4.mp4,7.6246390170945215,0.9331217452740084
32-5.mp4,7.7338191263160265,0.9254478848088592
32-6.mp4,7.378236689440002,0.9148587280686028
32-7.mp4,7.083936141960685,0.9187959613733192
32-9.mp4,6.627481164147358,0.8601430267470425
32-10.mp4,7.6361282827489045,0.9119765674976781
32-11.mp4,7.378599283408317,0.8840817418290486
33-1.mp4,7.042701167179174,0.9502542399194517
33-2.mp4,7.082097967632114,0.9389783861834577
33-3.mp4,7.74642134457017,0.9151210880377545
33-4.mp4,7.680087806776345,0.9269643315853955
33-5.mp4,7.32069340901358,0.9194675662067383
33-6.mp4,6.965756966219742,0.8274127876544677
33-8.mp4,7.395664172686289,0.9251795228778378
33-9.mp4,7.21687063817765,0.9456375069717787
33-10.mp4,7.106367259304577,0.9129282291128478
33-11.mp4,7.3171699769183425,0.9052977957850806
33-13.mp4,7.239571824385847,0.9003042850630653
34-1.mp4,7.357520387598521,0.9352864235356113
